3,甲状腺/l|囊腺瘤/x|甲状腺腺瘤/x|甲状腺腺瘤/x|是否/v|有/v|生命危险/l
1,乳头状/n|甲状腺癌/n|手术/n|后/f|已/d|5/m|个/m|月/m|了/ul|，/x|伤口/n|有时/r|还/d|痛/a|是/v|为什么/r
2,关于/p|椎管/n|内/n|神经鞘瘤/x|术/v|切除/v|后/f|恢复/v|问题/n|以及/c|复查/vn|问题/n
2,淋巴瘤/n|患者/n|手术/n|效果/n|好不好/l|？/x
1,纵膈/n|肿瘤/n|会/v|有/v|哪些/r|兼/v|症/ng|呢/y|？/x
1,两个/m|月/m|大/a|BB/eng|右小腿/n|淋巴管瘤/x|做/v|介入/v|手术/n|是否/v|局部/n|麻醉/nr|？/x|对/p|BB/eng|有何/r|影响/vn|？/x
2,鼻子/n|长/a|乳头状瘤/x|应该/v|怎么办/l
3,宫颈癌/n|能治/n|吗/y
2,中医/j|三联/ns|平衡/a|疗法/n|治疗/v|大肠癌/n|效果/n|怎么样/r
2,乳腺纤维瘤/x|术后/t
6,求/v|关于/p|血癌/n|的/uj|PPT/eng
3,什么/r|叫/v|‘/x|神经纤维瘤/x|’/x|？/x|它/r|有/v|什么/r|特征/n|？/x
2,右侧/f|筛窦/x|内/n|骨瘤/n|形成/v|，/x|怎样治/l|？/x
4,40/m|岁/m|前列腺癌/n|患者/n|，/x|已经/d|是/v|晚期/t|，/x|发生/v|了/ul|肺/n|转移/v|，/x|还/d|能/v|活多久/l
1,癌症/n|就是/d|恶性肿瘤/l|吗/y
3,子宫癌/n|传染/vn|吗/y|？/x|？/x
1,纤维肉瘤/x|是不是/l|癌症/n
3,脑癌/x|的/uj|表现/v|有/v|哪些/r|？/x
3,腱鞘/n|囊肿/n|什么/r
2,鼻咽癌/n|早期治疗/x|怎么样/r|？/x
2,我/r|左侧/f|肾上腺/l|小/a|腺瘤/n|，/x
2,乳腺癌/n|晚期/t|最好/a|的/uj|治疗方法/x
1,膀胱肿瘤/x|是/v|癌/n|吗/y|？/x|手术/n|切除/v|还有/v|复发/v|的/uj|迹象/n|吗/y|？/x
0,回头见/v
3,直肠/n|腺癌/n|转移/v|几率/n|是/v|多少/m|？/x
3,关于/p|皮肤癌/n|的症状/x|。/x
2,基底细胞癌/x|手术/n|，/x|放疗/v|后/f|复发/v|怎么办/l|？/x
1,和/c|肠癌/n|晚期/t|肝肿大/i|的/uj|病人/n|一起/m|食/v|饭时/t|，/x|病人/n|用/p|筷子/n|夹菜/n|会/v|不会/v|受到/v|传染/vn|？/x|急/v|！/x|！/x|！/x
2,甲状腺癌/n|化疗/n|后/f|的/uj|饮食/n|？/x
2,纵膈/n|肿瘤/n|在/p|饮食/n|上要/b|注意/v|些/q|什么/r|问题/n|？/x
1,131/m|碘/n|治疗/v|甲状腺癌/n|能够/v|治愈/v|吗/y|?/x
3,脑瘤/n|是否/v|会/v|传染/vn|?/x
3,腹围/n|增大/v|是/v|卵巢癌/n|的症状/x|吗/y|?/x
3,做/v|完/v|乳房/n|良性肿瘤/l|为什么/r|还有/v|积液/n
2,58/m|岁/m|男性/n|胃癌/n|印戒细胞癌/x
2,多发性/n|子宫肌瘤/x|点治/v|？/x
3,脑癌/x|的/uj|早期/t|症状/n|是/v|怎样/r|的/uj|？/x
3,~/x|腰椎/n|脂肪瘤/n
4,黑色素瘤/n|确诊/v|需/v|多久/m
1,下颚/n|处有/v|疼痛感/n|，/x|可能/v|是/v|淋巴结肿大/x
1,妇女/n|怀孕/v|期间/f|，/x|颈部/n|锁骨/n|处/n|的/uj|淋巴管瘤/x|会长/n|大/a|吗/y|？/x
1,分化/vn|好/a|的/uj|纤维肉瘤/x|隆/nr|突性/n|皮/n|纤维肉瘤/x|还/d|能/v|确诊/v|是否是/l|DFSP/eng|吗/y|？/x
2,纵膈/n|精原细胞瘤/x|如何/r|治疗/v|，/x|以/p|化疗/n|为主/v|可以/c|吗/y
3,喉癌/n|早期/t|有/v|什么/r|症状/n|？/x
2,子宫肌瘤/x|的/uj|治疗/v|【/x|子宫肌瘤/x|】/x
3,纵膈/n|肿瘤/n|治疗/v|期间/f|有/v|什么/r|需要/v|注意/v|的/uj|？/x
2,吃/v|哪些/r|食物/n|可以/c|预防/v|癌症/n|？/x
2,肺癌/n|中期/t|转移/v|到/v|淋巴/n|怎么/r|治疗/v|小/a|细胞/n|肺癌/n|草药/n
0,晚上/t|好/a
1,子宫肌瘤/x|恶性/n|近几天/l|小便/nr|带血/v
2,武汉/ns|最好/a|的/uj|治疗/v|唇癌/x|的/uj|方法/n|？/x
3,喉癌/n|早期/t|是/v|什么/r|症状/n
3,骨癌/n|小孩/n|为什么/r|得/ud|机虑/n|大/n
3,癌症/n|的/uj|种类/n|?/x|?/x
1,卵巢癌/n|中晚期/j|能治/n|好/a|吗/y|？/x
3,什么/r|是/v|子宫腺肌瘤/x|合并/v|子宫肌瘤/x
3,上海/ns|胆囊癌/n|哪家/r|医院/n|治疗/v|好/a
3,三/m|阴性/n|乳腺癌/n|肺/n|转移/v|术后/t|胸部/n|局部/n|骨质/n|破坏/v|严重/a|吗/y|？/x
1,乳癌/n|化疗/n|4/m|次/t|以后/f|全身/n|抽搐/v|，/x|膝盖/n|以下/f|冰凉/z|，/x|大/a|汗/zg|不止/v|。/x
2,肾/zg|母细胞瘤/x|不能/v|吃/v|什么/r
3,中山大学/nt|肿瘤医院/n|好/a|吗/y
2,中心/n|型/k|腺癌/n|，/x|右肺/n|3/m|cm/eng|肿块/n|，/x|左肺/x|也/d|初见/v|转移/v|。/x|其余/r|，/x|未见/x|转移/v|。/x|此种/r|情况/n|该/r|如何/r|处理/v|？/x|一定/d|要/v|手术/n|吗/y|？/x|谢谢/nr|！/x
3,卵巢/n|的/uj|畸胎瘤/n|是/v|什么/r|？/x
1,脑膜瘤/n|手术/n|后/f|说话/v|说不清/l|是/v|怎么回事/l|？/x
2,在/p|不/v|知道/v|怀孕/v|的/uj|情况/n|下/f|做/v|了/ul|粉瘤/n|切除/v|手术/n
2,乳腺癌/n|化疗/n|后/f|能/v|吃/v|荔枝/n|吗/y
2,恶性淋巴瘤/x|怎么/r|治疗/v
1,纤维腺瘤/x|什么/r|时间/n|切除/v|最合适/a|?/x
3,肝/n|血管/n|肿瘤/n|手术/n|后/f|能/v|彻底/ad|根子/n|吗/y|？/x
2,乳腺癌/n|检查/vn|穿刺/v|可以/c|做/v|吗/y|？/x|有/v|哪些/r|坏处/n|？/x
3,肾癌/n|最早/d|的/uj|临床表现/i|是/v|什么/r|？/x
2,胰/n|神经内分泌癌/x|60/m|岁/m|男性/n|，/x|胰/n|神经内分泌癌/x|，/x|是否/v|需要/v|化疗/n|？/x
4,胸膜/n|间皮瘤/l|能/v|活多久/l|呢/y|？/x
1,08/m|年/m|摔伤/v|头部/n|，/x|现在/t|又/d|动手/n|了/ul|手术/n|，/x|说/v|疤痕/n|压迫/v|神经/n|导致/v|左手/m|左脚/n|行动/vn|不/d|方便/a|。/x|还/d|说/v|有可能是/x|胶质瘤/n|。/x|想/v|问问/n|好/a|了/ul|后会/n|不会/v|有/v|其他/r|后遗症/n|，/x|如果/c|是/v|胶质瘤/n|的话/u|有没有/v|危险/an
2,我/r|父亲/n|55/m|岁/m|，/x|因/p|胆管/n|结石/n|住院/n|手术/n|后/f|又/d|查出/v|有/v|胆癌/x|。/x|其/r|胆囊/n|已/d|明显/a|增肥/v|，/x|胆囊壁增厚/x|，/x|还/d|伴有/v|黄疸/n|。/x|问问/n|知道/v|.../m
1,大便/d|老/a|是/v|带血/v|，/x|是/v|很多/m|血/n|，/x|手纸/n|上/f|很多/m|，/x|便池/n|里/f|有/v|几滴/m|，/x|大便/d|的/uj|末端/f|有/v|血/n|，/x|血/n|是/v|鲜红/z|的/uj|，/x|是不是/l|直肠癌/n
2,射波/n|刀/n|治疗/v|肿瘤/n|，/x|都/d|有/v|哪些/r|适应症/n|？/x
2,宫颈癌/n|化疗/n|期间/f|吃/v|什么/r|好/a
0,bye/eng
3,骨癌/n|前期/f|的/uj|预兆/n
2,乳腺/n|纤维腺瘤/x|的/uj|治疗方法/x
2,大肠癌/n|化疗/n|期间/f|食补/v
1,胸部/n|有/v|硬块/n|，/x|而且/c|一/m|按/p|很疼/a|，/x|会/v|不会/v|是/v|的/uj|鲁/nr|腺癌/n|阿/j|？/x
3,右/f|颈部/n|上皮/n|样/n|血管肉瘤/x|放疗/v|的/uj|总量/n|是/v|多少/m|?/x|?/x
3,肠/n|淋巴瘤/n|的/uj|表现/v|是/v|什么/r|?/x
1,男性/n|会长/n|多发性/n|纤维瘤/l|吗/y|？/x
2,1/m|个/m|月/m|婴儿/n|淋巴管瘤/x|何时/c|手术/n|合适/a|？/x
2,女/n|38/m|岁/m|宫颈糜烂/x|怎么/r|治疗/v|宫颈/n|肉瘤/n|怎么/r|治疗/v
2,甲状腺癌/n|术后/t|，/x|抗/v|甲状腺/l|过氧化物/n|酶/n|抗体/n|高/a|.../m
1,子宫癌/n|晚期/t|用/p|电疗/n|治疗/v|能/v|全愈/d|吗/y|？/x
3,（/x|背部/f|）/x|隆/nr|突性/n|皮肤纤维肉瘤/x
2,19/m|月/m|女孩/n|，/x|神经母细胞瘤/x|手术/n|后/f|，/x|细胞/n|生态学/l|检查报告/n
3,哺乳期/n|会/v|得/ud|乳腺癌/n|？/x
2,咽喉癌/n|在/p|放疗/v|，/x|化疗/n|期间/f|可以/c|要/v|小孩/n|吗/y|？/x|怀孕/v|了/ul|怎么办/l|？/x|对/p|孩子/n|有/v|什么/r|影响/vn|？/x
2,大脑/n|右侧/f|室管膜/n|下/f|囊肿/n
2,中脑/n|导水管/n|处/n|肿瘤/n|，/x|伽马刀/nr|和/c|开颅/n|手术/n|哪种/r|好/a
1,男生/n|有没有/v|可能/v|的/uj|乳房/n|癌/n|阿/nr|？/x
2,淋巴/n|恶性肿瘤/l|晚期/t|扩散/v
1,乳腺癌/n|1/x|//x|15/m|其中/r|有/v|一粒/m|淋巴/n|转移/v|能治/n|好/a|吗/y
3,《/x|纵隔/v|》/x|非/h|霍奇金/nr|T/x|细胞/n|淋巴/n|母细胞/n|淋巴瘤/n
2,淋巴瘤/n|早期/t|该/r|如何/r|治疗/v|?/x
2,口腔癌/n|中晚期/j|还有/v|什么/r|更好/d|的/uj|治疗方法/x
3,十天/m|前/f|体检/v|发现/v|CA199/eng|为/p|66.25/m|，/x|其它肿瘤/x|指/n|.../m
2,12/m|年/m|11/m|月份/n|做/v|了/ul|肿瘤/n|标志物/n|的/uj|全套/m|检查/vn|，/x
2,吃/v|什么/r|菜/n|可以/c|防癌/vn|？/x
3,个人/n|求助/v|，/x|神经细胞瘤/x|晚期/t
3,怎样/r|减少/v|肿瘤/n|带来/v|的/uj|疼痛/n
3,中国/ns|平安/a|的话/u|肝/n|母细胞瘤/x|康复/nr|的/uj|孩子/n|还/d|能/v|不能/v|买/v|疾病/n|类/q|的/uj|保险/n|?/x
2,乳房/n|纤维腺瘤/x|术后/t|有/v|伤疤/n|吗/y
2,肾癌/n|如何预防/x
2,肺癌/n|化疗/n|药物/n|有/v|哪些/r|？/x
3,三叉/nz|神经鞘瘤/x|全切/ad|手术/n|的/uj|复发率/n|有/v|多/m|高/a
1,阴阜/ns|部/n|角化/n|过度/n|伴/v|角化/n|不/d|全/a|，/x|表皮/n|向/p|外/f|呈/v|乳头/n|瘤/n|样/n|增生/v|，/x|真皮/n|内/n|血管/n|扩张/v|充血/v|，/x|大量/n|以/p|淋巴细胞/n|为主/v|的/uj|炎/n|细胞/n
2,恶性淋巴瘤/x|能治/n|好/a|吗/y
2,脂肪肉瘤/x|手术/n|后/f|是否/v|必须/d|放疗/v
3,三叉/nz|神经鞘瘤/x|的/uj|临床表现/i|是/v|什么/r|?/x
1,女/n|18/m|岁/m|卵巢畸胎瘤/x|复发/v|卵巢畸胎瘤/x|是/v|什么/r|原因/n|所致/c|？/x
2,后/f|背部/f|基底细胞癌/x
2,您好/l|！/x|孕/n|六个月/m|检查/vn|宝宝/nr|心脏/n|横纹肌瘤/x|，/x|现已/d|引产/v|，/x|双方/n|无/v|遗传病/n|史/nr|，/x|孕期/t|无/v|吃/v|药物/n|，/x|饮食/n|各/r|方面/n|都/d|很/d|注意/v|，/x|为什么/r|会出现/x|这样/r|的/uj|情况/n|呢/y|？/x|急/v|盼/v|医生/n|答复/v|，/x|谢谢/nr|！/x
3,哪个/r|医院/n|治/v|恶性/n|胸膜/n|间皮瘤/l|好/a
3,神经/n|母细胞/n|肿瘤/n
2,卵巢癌/n|饮食/n|禁忌/v|有/v|哪些/r|？/x
2,乳房/n|下面/f|有/v|纤维腺瘤/x|，/x|手术/n|后/f|还/d|会/v|复发/v|吗/y
2,肝癌/n|黄疸/n
0,你好/l
3,卵巢癌/n|诊断/v|的/uj|最佳/z|肿瘤/n|标志物/n|是/v
2,怀孕/v|了/ul|，/x|可是/c|患/v|了/ul|乳腺癌/n|怎么办/l|？/x
2,25/m|号/m|女朋友/n|流鼻血/n|住院/n|了/ul|，/x|今天/t|她/r|偷偷/d|看/v|了/ul|病历/n|是/v|患/v|了/ul|血癌/n|，/x|天/q|啊/y|，/x|为什么/r|会/v|这样/r|…/x
1,老婆/n|腋窝下/n|长/a|了/ul|一个/m|瘤/n|状/ng|的/uj|肿块/n|是/v|什么/r|？/x
3,胆囊癌/n|早期/t|症状/n|是/v|什么/r|？/x
2,膝盖/n|骨软骨瘤/x|手术/n|后/f
0,拜托/nrt|了/ul
3,阴道/n|壁/ng|及/c|子宫颈/n|鳞癌/n|【/x|鳞癌/n|】/x
3,有/v|畸胎瘤/n|会/v|影响/vn|受孕/v|吗/y|？/x
2,听/v|神经鞘瘤/x|如何/r|治疗/v|？/x
3,哪些/r|是/v|妇科/n|良性肿瘤/l|？/x
2,卵巢癌/n|严重/a|了/ul|，/x|还/d|能/v|治/v|好/a|吗/y|，/x|怎么/r|治/v
3,听/v|神经鞘瘤/x
2,脖子/n|上/f|有长/v|了/ul|几个/m|淋巴结/n
3,非/h|霍奇金淋巴瘤/x|的/uj|分期/vn
3,卵巢畸胎瘤/x|要/v|到/v|哪里/r|手术/n|啊/zg|？/x
1,大肠癌/n|的/uj|早期/t|症状/n|，/x|我/r|怀疑/v|我/r|患/v|了/ul|这种病/x
4,喷门/n|胃体/n|腺癌/n|能/v|活多久/l
3,全国/n|好/a|的/uj|治肿瘤/l|的/uj|中医院/nt|都/d|有/v|哪些/r|？/x
2,63/m|岁/m|父亲/n|，/x|脑部/n|弥漫/v|大/a|B/eng|细胞/n|淋巴瘤/n|，/x|看/v|如何/r|治疗/v|合适/a|？/x|【/x|弥漫/v|大/a|B/eng|细胞/n|淋巴瘤/n|】/x
3,畸胎瘤/n|的/uj|良/a|恶性/n|怎么/r|定义/n
2,中药/n|治疗/v|肺癌/n|有/v|效果/n|吗/y|../m
3,乳腺癌/n|的/uj|前期/f|症状/n|是/v|什么/r
3,脑癌/x|？/x|为什么/r|？/x
0,请/v|走/v|好/a
