20000,讨厌/v|!/x|我/r|才/d|不/d|和/c|你/r|同类/n
10001,肝癌/n|是否/v|可治/v
10003,肝母细胞瘤/n|会/v|给/p|儿童/n|带来/v|什么/r|病/n|发症/n|？/x
10002,外阴/n|癌/zg|手术/n|后/f|复发/n|正在/t|做/v|二次/m|化疗/n|但/c|灶/n|溃烂/n|怎/r|莫/d|办/v
10002,盆腔癌/n|手术/n|后/f|声音嘶哑/n|怎么办/l
10002,父亲/n|的/uj|恶性脑膜瘤/n|，/x|如果/c|不/d|开刀用/v|什么/r|治疗/n|最好/a|？/x|？/x
10002,卵巢癌/n|根治术/n|后/f|化疗/n|需要/v|几个/m|疗程/n|做/v|什么/r|检查/n|？/x
10002,女性/n|32/m|岁/m|胸腺瘤/n|已切除/n|之后/f|，/x|又/d|被/p|确诊/n|为/p|胸腺癌/n|，/x|请/v|问/n
10003,血管内/n|细胞肉瘤/n|一级/m
10003,癌症/n|真/d|有/v|那么/r|可怕/v|吗/y|？/x|现在/t|的/uj|医学/n|还是/c|不/d|能/v|彻底解决/i|吗/y|？/x
10003,哪/r|些/q|色素痣/n|容易/n|癌变/n|？/x
20000,我/r|想/v|睡觉/n|了/ul
10002,47/m|岁/m|，/x|吃/v|他/r|莫西芬/nr|三/m|年/m|余/m|，/x|是否/v|更换/v|其他/r|抗癌药/n|？/x
10002,小/a|儿/n|横纹肌肉瘤/n|的/uj|治疗/n
10002,宝宝/n|颅/n|部长/n|了/ul|骨瘤/n
10002,肺癌病人/n|吃/v|什么/r|食物/n|比较/d|好/a
10003,卵巢癌/n|晚期/n|什么/r|症状/n
10002,右/f|肾结石/n|并/c|肾积水/n|且/c|左/m|肾囊肿/n
10002,乳腺癌/n|化疗/n|期间/f|总想/n|去/v|厕所/n|，/x|但/c|还/d|尿不出来/n|，/x
10001,多发性神经纤维瘤/n|会/v|不/d|会遗传/n
10001,右/f|肾上腺/n|内支/n|可疑/n|低密度/n|结节/n|，/x|腺瘤/n|可能性/n|大/a|，/x|大约/d|2.9/m|*/x|1.6/m|Cm/eng|。/x|有/v|危险/n|吗/y|？/x
10003,脑瘤/n|是/v|什么/r|症状/n|。/x
10002,基底细胞癌/n|手术/n|，/x|放疗/n|后/f|复发/n|怎么办/l|？/x
10001,肾上腺/n|皮质/n| /x|肾上腺皮质腺瘤/n| /x|57/m|岁/m|男性/n|患/zg|肾上腺皮质腺瘤/n|是否/v|需要/v|手术/n|？/x
10003,乳腺癌/n|长/a|在/p|乳房/n|的/uj|什么/r|位/q|置/v|？/x
20000,你/r|妈头/n
10002,乳腺癌/n|手术/n|后/f|要/v|注意/n|什么/r
10002,脂肪瘤/n|如/v|何/r|去除/v|怎么样/r|呢/y|？/x
10002,38/m|岁/m|，/x|左乳/n|小管内/n|乳头状瘤/n|术后/t|两年/m|复发/n|，/x|有/v|血性液体/n
10002,脑胶质瘤/n|的/uj|中医治疗/n|方/n|法/j
10002,有没有/n|治/v|腹腔/n|平滑肌肉瘤/n|的/uj|药/n|？/x
20000,加上/v|你/r|了/ul
10001,慢粒/n|新/a|药/n| /x|慢粒/n|急淋变/z| /x|白血病/n|化疗/n|以后/f|是否/v|还/d|能/v|重新/a|检查/n|是不是/l|有/v|此病/r
10003,洛阳/ns|甲状腺/n|囊腺瘤/n|医院/n|哪家/r|看/v|甲亢/n|好/a|？/x
10003,摸/v|乳房/n|会/v|得/ud|乳腺癌/n|吗/y|?/x
10003,口腔癌/n|的/uj|早期症状/n|都/d|有哪些/n|呢/y|？/x
10002,去/v|分化/vn|软骨肉瘤/n|并/c|伴有/v|肺部/n|转移/n|复发/n|怎么办/l
10003,乳腺增生/n|和/c|纤维腺瘤/n
10001,淋巴细胞/n|偏/d|高/a|是/v|病毒性/n|感染/n|吗/y|？/x|会/v|不会/v|是/v|癌症/n|滋/n|病毒感染/n|呢/y
10003,请/v|问/n|，/x|天津市/ns|除了/p|肿瘤医院/n|以外/c|，/x|其他/r|哪个/r|医院/n|有/v|参/n|一/m|胶囊/n|。/x|（/x|医保/j|药店/n|也/d|可/v|）/x
10002,女/b|，/x|42/m|岁/m|。/x|肉眼/n|血尿/n|1/m|个/m|月余/n|，/x|IVU/eng|显示/n|双/n|肾功能/n|正/d|常/d|，/x|右/f|肾盂/n|有/v|充盈缺损/n|1.5/m|cm/n|×/x|1.2/m|cm/n|，/x|尿/n|细胞学检查/n|发现/n|肿瘤细胞/n|。/x|治疗方法/n|首选/v
10002,脂肪肉瘤/n|两/m|次/q|手术/n|后/f|又/d|复发/n|还/d|能手/n|术/v|治疗/n|吗/y|？/x
10003,多发性/n|纤维瘤/n
10003,有/v|关于/p|骨癌/n|~/x|！/x
10002,癌性/n|神/n|经/n|肌病/n|能治好/n|吗/y
10002,甲状腺癌/n|怎么/r|治疗/n
10002,膀胱癌/n|有/v|什么/r|好/a|的/uj|治疗方法/n|？/x
10003,血小板/n|凝固/v|是/v|血癌/n|的/uj|症状/n|吗/y
10002,男/n|48/m|岁/m| /x|肝癌晚期/n|有哪些/n|症状/n| /x|脑膜瘤/n|晚期患者/n|忌/v|哪些/r
10003,腮腺/n|肿物/n|是/v|什么/r
20000,bye/eng
10003,脑癌/n|的/uj|早期症状/n|是/v|怎样/n|的/uj|？/x
10001,得/ud|了/ul|骨癌/n|骨头/n|会疼/n|吗/y
10003,三阴性乳腺癌/n|肺转移/n|术/v|后/f|胸部/n|局部/n|骨质破坏/n|严重/n|吗/y|？/x
10003,甲状腺癌/n|手术/n|后/f|多久/m|能/v|同房/n|?/x
10004,卵巢癌/n|治疗/n|的/uj|费用/n|大概/n|得/ud|需要/v|，/x|多少钱/nr|！/x|！/x|！/x
10002,吃/v|蟾蜍/n|皮/n|真的/d|能/v|治疗肺癌/n|吗/y|?/x
10003,大肠癌/n|晚期症状/n
10002,恶/a|脑膜瘤/n|能治好/n|吗/y
10001,右额/n|窝/v|平滑肌肉瘤/n|患者/n|作/v|了/ul|一周/m|化疗/n|５/x|天/q|，/x|放疗/n|十天/m|，/x|腹胀/n|的/uj|厉害/n|，/x|身体/n|感觉/n|不/d|适/v|，/x|请/v|问/n|是否/v|再/d|继续/n|做/v|下去/v|．/x|谢谢/nr
10001,右侧/n|上颌窦/n|囊肿/n|严重/n|吗/y|？/x|需/v|手术/n|吗/y|？/x
10002,跪求/n|治疗/n|神经母细胞瘤/n|的/uj|方案/n|？/x
10002,脑膜瘤/n|手术/n|后头/n|晕/v|呕吐/n|怎么办/l|？/x|急求/v|！/x
10001,患者/n|女/b|，/x|23/m|岁/m|。/x|2011/m|年/m|9/m|月/m|脑胶/n|质/ng|母细胞瘤/n|外科手术/n|，/x|术后/t|无/v|措施/n|。/x|201/m|3年/n|5/m|月/m|做/v|伽马刀/nr|治疗/n|。/x|是否/v|可/v|以备/v|孕/n|？/x
10001,5/m|月/m|24/m|日/m|切除/n|甲状腺/n|乳头状癌/n|，/x|并/c|转移/n|淋巴/n|，/x|请/v|问/n
10002,右肾/n|透明性/n|细胞癌/n|二期/n
10003,脂肪瘤/n|严重/n|吗/y|?/x|什么/r|颜色/n|的/uj|是/v|正常/d|?/x|脂肪瘤/n|会癌变/n|吗/y|?/x
10003,血管瘤/n|什么/r|样子/n
10003,为什么/r|肝癌/n|实施/v|介入/v|疗法/n|会/v|引发/n|肝/n|破裂/n|？/x
10003,小男孩/n|会/v|不会/v|得/ud|乳腺癌/n
10001,乳腺纤维瘤/n|严重/n|吗/y
10002,中医治疗/n|胃淋巴瘤/n|怎么办/l|呢/y
10002,基底细胞癌/n|怎么/r|治/v|好/a
20000,给/p|你/r|毛巾/nr
10002,要/v|怎样才能/l|让/v|卵巢囊肿/n|不会/v|复发/n
10001,流产/n|后/f|是否/v|可/v|做/v|乳腺纤维瘤/n|手术/n
10003,武汉/ns|治疗肺癌/n|的/uj|老中医/n
10001,我/r|爷/ng|在/p|检查/n|中/f|检查出/n|肺癌肿瘤/n|7/x|*/x|7/m|大/a|的/uj|位置/v|肿瘤/n
10003,卵巢肿瘤/n|能/v|分泌/n|雌激素/n|的/uj|是/v
10001,纤维肉瘤/n|伴/v|少量/m|卵泡/n|膜/n|细胞/n|成份/n|是/v|恶性/n|的/uj|吗/y|？/x
10002,非/h|霍奇金淋巴瘤/n|之/u|家/q|怎么办/l|呢/y|？/x
10002,低/a|级别/n|乳头状/n|膀胱/n|上皮癌/n|手术/n|半年/m|后/f|一直/d|间断/d|的/uj|血尿/n|是/v|什么/r|情况/n|如/v|需/v|手术/n|&#/x|575/m|;/x
10002,有/v|谁/r|需要/v|《/x|亲人/n|疗法/n|治疗/n|肿瘤/n|甚至/d|癌症/n|》/x|./m|如果/c|有人/r|得/ud|的/uj|是/v|晚期癌症/n|最好/a|试试/vn|（/x|大部分/n|癌症/n|都/d|适合/v|）/x|。/x
10001,胰/n|腺癌晚期/n|有/v|黄疸/n|能手/n|术/v|吗/y|？/x|病人/n|刚/d|刚发现/n|，/x|还/d|没/v|扩散/n|，/x|胃口/n|精神/n
10002,胆囊癌/n|中晚期/n|怎么/r|治疗/n|？/x
20000,你/r|在/p|人家/n|照片/n|下/f|面/n|回复/v|了/ul|么/y
20000,晚上/t|好/a
10003,宝宝/n|血管瘤/n|还/d|会/v|复发/n|吗/y
10002,胃/n|癌病人/n|的/uj|饮食/n|规律/n|是/v|什么/r|？/x
10003,患/zg|甲状腺癌/n|以后/f|还/d|可以/v|要/v|小孩/n|吗/y|？/x
10003,右心房/n|与/p|下腔静脉/n|平滑肌瘤/n|是/v|什么/r|原/n|因/p|？/x
10002,我/r|儿子/n|十九个/m|月/m|胶质瘤/n|二/m|级/q
10003,上海/ns|哪家/r|医院/n|治疗肺癌/n|好/a|？/x
10002,胰腺癌/n|的/uj|化疗/n
10001,基底细胞癌/n|可/v|以/p|根治/n|吗/y
20000,欢迎您/l
10001,这/r|到底/d|是不是/l|淋巴癌/n|?/x|?/x
10003,请/v|问/n|内生软骨瘤/n|到底/d|是/v|什么/r|?/x|?/x
10003,囊肿/n|分/v|哪几种/n|?/x
10001,粒/q|细胞肉瘤/n|是/v|很严重/n|的/uj|癌症/n|吗/y|？/x
10002,脖子上/n|长/a|有/v|血瘤/n|？/x
10002,阴道癌/n|晚期/n|正在/t|放/v|、/x|化疗/n|，/x|求/v|中药/n|调理/vn
10003,关/v|于/p|甲状腺/n|囊腺瘤/n|的/uj|问题/n
10003,脑瘤/n|手术/n|后/f|恢复/n|时/n|间/f
10003,乳腺癌/n|后遗症/n
10001,乳癌/n|化疗/n|4/m|次/t|以后/f|全/a|身/ng|抽搐/n|，/x|膝盖/n|以/p|下/f|冰凉/z|，/x|大/a|汗/zg|不止/v|。/x
10003,月见草/n|油会/n|影响/vn|畸胎瘤/n|吗/y
10002,后/f|腹膜/n|平滑肌肉瘤/n|。/x|已/d|经/n|手术切除/n|。/x|后期/t|怎么/r|治疗/n|，/x
10002,中医治疗/n|甲状腺瘤/n|好不好/l
10001,婴儿/n|肺部囊腺瘤/n|需要/v|手术/n|么/y
10003,肺癌/n|前期/f|有/v|什么/r|明显/n|症状/n|？/x
10002,70/m|岁/m|男性/n|间皮瘤/n|3期/n|，/x|还/d|未扩散/n|，/x|正/d|准备/v|做/v|伽马刀/nr|治疗/n|。/x|治疗/n|后中/r|医/v|如何/r|控制/n|肿瘤/n|的/uj|扩散/n|？/x
10003,什么/r|是/v|恶性黑色素瘤/n|？/x
10002,神经纤维瘤/n|患者/n|怎样才能/l|摆脱/v|疾病/n|的/uj|困扰/v|？/x
10003,子宫平滑肌瘤/n|手术/n|后/f|还/d|会/v|长/a|吗/y
10002,右/f|肾癌/n|根治/n|手术/n|后/t|4/m|个/m|月/m|了/ul
10002,如果/c|你/r|和/c|你/r|的/uj|女朋友/n|还/d|有/v|一个月/n|就要/d|结婚/v|了/ul|结婚证/n|也/d|拿/v|了/ul|，/x|但/c|她/r|突然/n|得/ud|了/ul|软骨肉瘤/n|(/x|恶性/n|的/uj|)/x|，/x|请/v|问/n|你们/r|会/v|怎么/r
10002,多发性/n|子宫肌瘤/n|中/f|医/n
20000,大众/n|鸡/n|脸/n
10003,为什么/r|肝癌/n|早期/n|没/v|有/v|症状/n|呢/y|？/x
10002,双侧/n|颈动脉/n|粥样硬化/n|和/c|垂体瘤/n|!/x|!/x|!/x|!/x
10002,早期/n|子宫癌/n|肉瘤/n|怎么/r|治疗/n
10003,淋巴瘤/n|治/v|疗效/n|果/ng
10003,关/v|于/p|甲状腺癌/n
10003,肝癌/n|是/v|怎么/r|引起/v|的/uj|？/x
10003,囊腺瘤/n|(/x|左侧/n|甲状腺/n|液性/n|包块/n|)/x
10003,多发性/n|软骨瘤/n|会遗传/n|吗/y
10002,脑胶质瘤/n|中/f|药/n|外敷/v|疗法/n
10004,癌/zg|晚期/n|还/d|能/v|救/v|吗/y|？/x|能/v|活/vn|多长时间/n|？/x
10003,乳腺导管/n|乳头状瘤/n
10003,畸胎瘤/n|手术/n|后/f|多久/m|可以/v|要/v|宝宝/n
10003,胶质/n|母细胞瘤/n
10003,请/v|帮/v|我/r|看看/v|这/r|种/m|淋巴瘤/n|好/a|治/v|吗/y|？/x
10001,卵巢/n|交界性/n|粘液/n|或/c|浆液性囊腺瘤/n|需要/v|化疗/n|吗/y|?/x|请/v|教教/n|？/x
10002,如何治疗/n|肝癌/n|才/d|好/a|的/uj|啊/y|？/x
10002,平滑肌肉瘤/n|手术/n|5/m|年/m|复发/n
10002,长/a|在/p|头顶/n|的/uj|血管瘤/n
10002,前列腺癌/n|生化/n|复发/n|的/uj|治疗/n
10002,喉癌/n|手术/n|病人术/n|前术/n|后/f|的/uj|心理/n|护理/n
10001,右/f|乳房/n|得/ud|乳腺纤维瘤/n|左乳房/n|能/v|喂奶/v|吗/y
20000,给/p|你/r|找/v|个/q|媳妇儿/n|要不要/n
10003,食管乳头状瘤/n|是/v|癌/n|么/y|？/x|急用/v|、/x|谢谢/nr
10003,血癌/n|的/uj|详细/ad|临床表现/n|是/v|什么/r
10001,大/a|腿/n|膝盖/n|后面/f|有囊肿/n|，/x|怎么回事/l|？/x
10002,原发性肝癌/n|第/m|3期/n|有/v|什么/r|药物治疗/n|好/a
10001,做/v|过/ug|畸胎瘤/n|腹腔镜/n|手术/n|容易/n|怀孕/n|吗/y
10001,什么/r|肿瘤/n|什在/n|心脏/n|旁边/f
10002,基底细胞癌/n|禁食/n|那些/r|食品/n
20000,我/r|怕/v|墙/n|塌/v|了/ul
10001,婴儿/n|打/v|A/eng|群/n|脑瘤/n|预防针/n|手上/s|起/v|红豆/n
10003,畸胎瘤/n|里/f|有/v|腎/n|母細胞瘤/n|成分/n|，/x|請/v|問/v|身上/s|是否/v|還/d|有/v|腎母/n|細胞/n
10003,我/r|胃/n|底部/f|的/uj|平滑肌瘤/n|有/v|15/m|MM/eng|，/x|是/v|良性/n|的/uj|，/x|请/v|问能/v|不能/v|用/p|电镜/n|切除/n
10003,大肠癌/n|在/p|大连/d|哪/r|里/f|可以治/n|疗/n
20000,屁股痛/n|肿么/v|办/n
10001,癌症/n|就是/d|恶性肿瘤/n|吗/y
10002,卵巢癌/n|女人/n|的/uj|饮食/n|原则/n|有/v|什么/r
10003,有/v|阴道癌/n|吗/y
10003,淋巴瘤/n|会演/n|变成/v|癌症/n|吗/y|?/x
10003,乳腺纤维瘤/n|的/uj|病变/n|几率/n|有/v|多/m|大/a
10002,乳头状/n|甲状腺癌/n|怎么/r|治/v|？/x
10002,我/r|怀孕/n|六个月/m|发现/n|有/v|甲状腺/n|左叶/n|囊/ng|是/v|混合性/n|结节/n|（/x|腺瘤/n|液化/n|）/x|。/x|因为/c|怀孕/n|所以/c|不/d|能/v|做手术/n|对/p|宝宝/n|成长/v|会/v|影响/vn|吗/y|？/x
10001,1.14/m|乘/n|0.57/m|纤维腺瘤/n|大/a|吗/y
10003,孕妇/n|跟/p|肺癌晚期/n|的/uj|人/n|住在一起/v|可以/v|吗/y
10003,女/b|性/n|宫颈癌/n|的/uj|症状/n|有/v|什么/r|呢/y|?/x|?/x
20000,Sorry/eng
10002,囊肿/n|切除/n|后/f|伤口处/n|脓/n|怎么办/l
10003,下列/v|哪/r|一项/m|指标/n|可/v|作为/v|卵巢癌/n|转移/n|的/uj|指标/n
10002,肺/n|癌转移/n|淋巴结/n|小细胞/n|未分化/n|目/t|前/f|精神状态/n|不错/a|刚/d|进行/v|化疗/n|两天/m|请/v|问/v|还/d|有/v|好/a|的/uj|药物/n|或是/c|疗法/n|吗/y|？/x
10002,天津/n|什么/r|地方/n|医治/n|胃癌/n|比较/d|好术/n|后/f|饮食/n|注意/n|啥/r|啊/y|？/x
10003,毛细管/n|血瘤/n|会遗传/n|下一代/t|吗/y
10001,直/d|肠癌晚期/n|./x|已经扩散/n|到/v|膀胱/n|子宫/n|./m|如果/c|做放疗/n|了/ul|./m|还/d|有/v|必要/d|做手术/n|么/y|？/x|我/r|妹妹/n|才/d|28/m|啊/y
20000,哦/zg|。/x
10002,复方/n|万年青/n|胶囊/n|对/p|肺癌/n|中/f|的/uj|鳞癌/n|有/v|疗效/n|么/y|？/x
10002,头/n|部/n|黑痣/n|切除/n|病理/n|化验单/n|显示/n|基底细胞癌/n|，/x|四周/m|切缘/n|均/d|未见癌/n|。/x|该/r|怎么办/l
10006,你好/l|！/x|我/r|想/v|问题/n|，/x|我/r|现在/t|有病/v|了/ul|是/v|甲状腺癌/n|，/x|我/r|老公/nr|要/v|和/c|我/r|离婚/v|，/x|我们/r|结婚/v|三年/m|了/ul|，/x|现在/t|有/v|一个一岁/m|九个/m|月/m|大/a|的/uj
10001,和/c|淋巴癌/n|病人/n|同/p|睡会/v|被/p|传染/n|吗/y
10002,黑色素瘤/n|治疗方法/n
10002,肺鳞癌/n|早期/n|有/v|什么/r|好/a|的/uj|治疗方法/n|能治愈/n|的/uj|吗/y|？/x
10003,囊性淋巴管瘤/n|的/uj|症状/n|是/v|什么/r|呢/y|？/x
10002,双侧乳腺/n|增生/n|，/x|双乳/n|实质性/n|肿块/n|（/x|纤维腺瘤/n|）/x
10003,60/m|岁/m|男性/n|，/x|乙状结肠/n|直肠癌/n|发展期/n|，/x|何时/c|手术/n|？/x|【/x|乙状结肠/n|直肠癌/n|】/x
10001,血管瘤/n|算是/v|严重/n|的/uj|病/n|吗/y|？/x|？/x
10002,基底细胞癌/n|如长/v|在/p|眼睛/n|里/f|怎么办/l
10003,如/v|何/r|鉴别/n|鳞状细胞癌/n|与/p|基底细胞癌/n
10001,玩/v|手机/n|是否/v|会/v|得脑癌/n
10002,右侧/n|甲状腺/n|乳头状癌/n|淋巴转移/n|，/x|手术/n|时次/d|切/v
10005,治疗/n|新生儿/n|血官瘤/l|多少/m|费用/n
10003,上海/ns|治疗/n|食道癌/n|哪家/r|好/a|?/x|上海/ns|治疗/n|食道癌/n|哪家/r|好/a|呢/y|?/x
10003,骨软骨瘤/n|一/m|般/u|手术/n|时间/n|要/v|多久/m|可以/v|出院/v
10002,右/f|肩胛骨软骨瘤/n|该/r|怎么办/l|？/x
10002,乳腺纤维瘤/n|有/v|时会/n|有/v|点/m|火辣/z|火辣/z|的/uj|。/x
10002,胆总管癌/n|晚期/n|做/v|了/ul|外/n|引流/n|恶心/n|吃不进/n|饭/n|该/r|怎么办/l|？/x
10003,鳞状上皮/n|乳头状瘤/n|样/n|增生/n|见/v|非典型/n|凹/a|空/n|细胞/n|hpv/eng|感染/n|提示/n|无/v
10003,胃/n|中/f|有/v|淋巴结/n|是/v|怎么回事/l
10002,自/p|体细胞/n|免疫治疗/n|淋巴癌/n|多发性/n|转移/n|有用吗/v|？/x
10001,接触性/b|出血/v|一定/d|会/v|是/v|宫颈癌/n|的/uj|前期/f|吗/y|？/x
10002,治疗骨瘤/n|的/uj|方法/n
10002,广西/ns|肿瘤/n|如/v|何/r|解决/n|？/x|广西/ns|肿瘤/n|有/v|什么/r|好/a|的/uj|治疗方法/n|吗/y|？/x
10003,中/f|分化型/n|鳞癌/n
10003,脂肪瘤/n|、/x|滑膜/n|囊肿/n|、/x|脂肪/n|囊肿/n|的/uj|区别/n|？/x
10001,血瘤/n|还/d|有/v|没/v|有得治/n
10003,胎儿/n|肺囊腺瘤/n
10001,我/r| /x|今年/t|32/m|岁/m|，/x|还/d|没要/v|宝宝/n|呢/y|，/x|刚/d|做/v|完/v|检查/n|，/x|诊断/n|：/x|良性/n|反应性/n|改变/n|，/x|诊断/n|细分/n|【/x|中/f|度/zg|炎症/n|】/x|。/x|补充/n|意/n|见/v|，/x|查见/v|少量/m|非典/b|性/n|细胞/n|，/x|建议/n|HPV/n|检查/n|，/x|我/r|也/d|做/v|HPV/n|检查/n|了/ul|，/x|结果/n|一/m|星期/t|以后/f|才/d|会/v|出来/v|，/x|我/r|很害怕/n|，/x|谁/r|能/v|帮帮我/n|？/x|告诉/v|我/r|答案/n|，/x|会/v|不会/v|和/c|癌症/n|有/v|关系/n|？/x|急急/a|急/v
10002,五岁/m|孩子/n|两/m|年/m|骨折/n|三次/m|不明/v|原因/n|智力/n|有/v|点/q|低/a|经常/d|发热/v|无痛/n|病情/n|复杂/a|，/x|这样/r|的/uj|孩子/n|何去何从/i|？/x|又/d|查出/v|软骨瘤/n|，/x
10002,女/n|46/m|，/x|一/m|星期/t|前于/v|右/f|大/a|腿/n|做/v|脂肪瘤/n|样/n|脂肪肉瘤/n|切除手术/n|，/x|还/d|需/v|化疗/n|【/x|脂肪瘤/n|样/n|脂肪肉瘤/n|】/x
10003,乳腺囊肿/n|//x|囊性增生/n|//x|囊性结节/n|，/x|宫颈炎/n
10002,囊/zg|性腺/n|样癌/n|的/uj|症状/n|治疗方法/n
10001,大家/n|帮忙/v|看/v|一下/m|这/r|是不是/l|食道癌/n|早期/n|!/x|!/x|急/v|~/x
10003,癌症/n|有/v|几种/m|？/x
10002,53/m|岁/m|妇女/n|，/x|胃底/n|平滑肌瘤/n|。/x|如何治疗/n|？/x|【/x|胃底/n|平滑肌瘤/n|，/x|带有/v|浅表性/n|胃炎/n|。/x|】/x
10002,Unituxin/eng|(/x|dinutuximab/eng|)/x|用于/v|高风险/n|神经母细胞瘤/n|患儿/n|,/x|怎么/r|买/v|这/r|药/n
10003,肾癌/n|的/uj|预防/n|方/n|法/j|有哪些/n
10002,神经纤维瘤/n|病/n|怎么/r|治/v
10003,肠癌/n|吃什么药/n|好/a|啊/y
10001,右胸/n|肿瘤/n|20/m|余年/m|，/x|有可能/n|为/p|恶性/n|吗/y|？/x
10002,喉癌/n|晚期/n|已经扩散/n|怎么办/l
10002,乳/ng|腺纤维腺瘤/n|手术/n|后/f|的/uj|护理/n
20000,寂寞/a|求/v|安慰/n
10002,中/f|期/n|直肠癌/n|患者/n|，/x|已/d|经/n|肺转移/n|，/x|年龄/n|50/m|岁/m|，/x
20000,呼噜/o
10002,32/m|周/nr|胎儿/n|多/m|发/v|横纹肌瘤/n
10002,乳腺癌/n|的/uj|晚期治疗/n|方/n|法/j
10002,ct/eng|检查/n|发现/n|我/r|左侧/n|下丘脑/n|8/x|mm/n|网状/n|血管瘤/n
10002,国/n|窝囊/n|肿/n|如何治疗/n
10002,乳腺癌/n|如何/r|提前/v|预防/n|发生/v|呢/y|？/x
10003,乙状结肠癌/n
10001,子宫癌/n|晚期/n|能治疗/n|吗/y
10001,恶性肿瘤/n|还/d|能治好/n|吗/y|？/x
10001,畸胎瘤/n|是/v|天生/n|的/uj|吗/y
10001,在/p|吗/y|，/x|想/v|知道/v|你/r|的/uj|病/n|有/v|什么/r|进展/n|，/x|我/r|儿子/n|也/d|是/v|眼眶内/n|神经纤维瘤/n
10002,右/f|下/f|牙齦/n|鱗狀/n|細胞癌/n|治療/vn|預后/v|如何/r|？/x
10003,食道癌/n|患者/n|手术/n|后/f|九个/m|月/m|吐痰/v|是不是/l|又/d|复发/n|了/ul
20000,笨/a|鸡/n
10002,岁/m|小孩/n|胸腺瘤/n|大夫/n|该/r|怎么办/l|【/x|胸腺瘤/n|】/x
10001,皮肤癌/n|早期症状/n|!/x|!/x
10002,乳腺癌/n|术/v|后/f|胳膊/n|肿大/n|如何治疗/n
10002,喉/n|鳞状细胞癌/n|晚期/n|做手术/n|有/v|价值/n|吗/y
10003,中/f|国/n|肿瘤学/n|研究/vn|做/v|得/ud|比较/d|好/a|的/uj|在/p|哪里/r|?/x|?/x|?/x
